Rule,IPK,Penghasilan Orang Tua,Jumlah Tanggungan,Prestasi Non-Akademik,Prioritas Beasiswa,Rulebase
R1,Rendah,Rendah,Rendah,Rendah,Rendah,IF IPK Rendah AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Rendah
R2,Rendah,Rendah,Rendah,Sedang,Sedang,IF IPK Rendah AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Sedang
R3,Rendah,Rendah,Rendah,Tinggi,Sedang,IF IPK Rendah AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Sedang
R4,Rendah,Rendah,Sedang,Rendah,Sedang,IF IPK Rendah AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Sedang
R5,Rendah,Rendah,Sedang,Sedang,Sedang,IF IPK Rendah AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Sedang
R6,Rendah,Rendah,Sedang,Tinggi,Sedang,IF IPK Rendah AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Sedang
R7,Rendah,Rendah,Tinggi,Rendah,Sedang,IF IPK Rendah AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Tinggi AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Sedang
R8,Rendah,Rendah,Tinggi,Sedang,Sedang,IF IPK Rendah AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Tinggi AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Sedang
R9,Rendah,Rendah,Tinggi,Tinggi,Tinggi,IF IPK Rendah AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Tinggi AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Tinggi
R10,Rendah,Sedang,Rendah,Rendah,Rendah,IF IPK Rendah AND Penghasilan Orang Tua Sedang AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Rendah
R11,Rendah,Sedang,Rendah,Sedang,Rendah,IF IPK Rendah AND Penghasilan Orang Tua Sedang AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Rendah
R12,Rendah,Sedang,Rendah,Tinggi,Sedang,IF IPK Rendah AND Penghasilan Orang Tua Sedang AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Sedang
R13,Rendah,Sedang,Sedang,Rendah,Rendah,IF IPK Rendah AND Penghasilan Orang Tua Sedang AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Rendah
R14,Rendah,Sedang,Sedang,Sedang,Sedang,IF IPK Rendah AND Penghasilan Orang Tua Sedang AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Sedang
R15,Rendah,Sedang,Sedang,Tinggi,Sedang,IF IPK Rendah AND Penghasilan Orang Tua Sedang AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Sedang
R16,Rendah,Sedang,Tinggi,Rendah,Sedang,IF IPK Rendah AND Penghasilan Orang Tua Sedang AND Jumlah Tanggungan Tinggi AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Sedang
R17,Rendah,Sedang,Tinggi,Sedang,Sedang,IF IPK Rendah AND Penghasilan Orang Tua Sedang AND Jumlah Tanggungan Tinggi AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Sedang
R18,Rendah,Sedang,Tinggi,Tinggi,Sedang,IF IPK Rendah AND Penghasilan Orang Tua Sedang AND Jumlah Tanggungan Tinggi AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Sedang
R19,Rendah,Tinggi,Rendah,Rendah,Rendah,IF IPK Rendah AND Penghasilan Orang Tua Tinggi AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Rendah
R20,Rendah,Tinggi,Rendah,Sedang,Rendah,IF IPK Rendah AND Penghasilan Orang Tua Tinggi AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Rendah
R21,Rendah,Tinggi,Rendah,Tinggi,Rendah,IF IPK Rendah AND Penghasilan Orang Tua Tinggi AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Rendah
R22,Rendah,Tinggi,Sedang,Rendah,Rendah,IF IPK Rendah AND Penghasilan Orang Tua Tinggi AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Rendah
R23,Rendah,Tinggi,Sedang,Sedang,Rendah,IF IPK Rendah AND Penghasilan Orang Tua Tinggi AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Rendah
R24,Rendah,Tinggi,Sedang,Tinggi,Sedang,IF IPK Rendah AND Penghasilan Orang Tua Tinggi AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Sedang
R25,Rendah,Tinggi,Tinggi,Rendah,Rendah,IF IPK Rendah AND Penghasilan Orang Tua Tinggi AND Jumlah Tanggungan Tinggi AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Rendah
R26,Rendah,Tinggi,Tinggi,Sedang,Sedang,IF IPK Rendah AND Penghasilan Orang Tua Tinggi AND Jumlah Tanggungan Tinggi AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Sedang
R27,Rendah,Tinggi,Tinggi,Tinggi,Sedang,IF IPK Rendah AND Penghasilan Orang Tua Tinggi AND Jumlah Tanggungan Tinggi AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Sedang
R28,Sedang,Rendah,Rendah,Rendah,Sedang,IF IPK Sedang AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Sedang
R29,Sedang,Rendah,Rendah,Sedang,Sedang,IF IPK Sedang AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Sedang
R30,Sedang,Rendah,Rendah,Tinggi,Sedang,IF IPK Sedang AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Sedang
R31,Sedang,Rendah,Sedang,Rendah,Sedang,IF IPK Sedang AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Sedang
R32,Sedang,Rendah,Sedang,Sedang,Sedang,IF IPK Sedang AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Sedang
R33,Sedang,Rendah,Sedang,Tinggi,Tinggi,IF IPK Sedang AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Tinggi
R34,Sedang,Rendah,Tinggi,Rendah,Sedang,IF IPK Sedang AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Tinggi AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Sedang
R35,Sedang,Rendah,Tinggi,Sedang,Tinggi,IF IPK Sedang AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Tinggi AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Tinggi
R36,Sedang,Rendah,Tinggi,Tinggi,Tinggi,IF IPK Sedang AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Tinggi AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Tinggi
R37,Sedang,Sedang,Rendah,Rendah,Rendah,IF IPK Sedang AND Penghasilan Orang Tua Sedang AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Rendah
R38,Sedang,Sedang,Rendah,Sedang,Sedang,IF IPK Sedang AND Penghasilan Orang Tua Sedang AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Sedang
R39,Sedang,Sedang,Rendah,Tinggi,Sedang,IF IPK Sedang AND Penghasilan Orang Tua Sedang AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Sedang
R40,Sedang,Sedang,Sedang,Rendah,Sedang,IF IPK Sedang AND Penghasilan Orang Tua Sedang AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Sedang
R41,Sedang,Sedang,Sedang,Sedang,Sedang,IF IPK Sedang AND Penghasilan Orang Tua Sedang AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Sedang
R42,Sedang,Sedang,Sedang,Tinggi,Sedang,IF IPK Sedang AND Penghasilan Orang Tua Sedang AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Sedang
R43,Sedang,Sedang,Tinggi,Rendah,Sedang,IF IPK Sedang AND Penghasilan Orang Tua Sedang AND Jumlah Tanggungan Tinggi AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Sedang
R44,Sedang,Sedang,Tinggi,Sedang,Sedang,IF IPK Sedang AND Penghasilan Orang Tua Sedang AND Jumlah Tanggungan Tinggi AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Sedang
R45,Sedang,Sedang,Tinggi,Tinggi,Tinggi,IF IPK Sedang AND Penghasilan Orang Tua Sedang AND Jumlah Tanggungan Tinggi AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Tinggi
R46,Sedang,Tinggi,Rendah,Rendah,Rendah,IF IPK Sedang AND Penghasilan Orang Tua Tinggi AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Rendah
R47,Sedang,Tinggi,Rendah,Sedang,Rendah,IF IPK Sedang AND Penghasilan Orang Tua Tinggi AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Rendah
R48,Sedang,Tinggi,Rendah,Tinggi,Sedang,IF IPK Sedang AND Penghasilan Orang Tua Tinggi AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Sedang
R49,Sedang,Tinggi,Sedang,Rendah,Rendah,IF IPK Sedang AND Penghasilan Orang Tua Tinggi AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Rendah
R50,Sedang,Tinggi,Sedang,Sedang,Sedang,IF IPK Sedang AND Penghasilan Orang Tua Tinggi AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Sedang
R51,Sedang,Tinggi,Sedang,Tinggi,Sedang,IF IPK Sedang AND Penghasilan Orang Tua Tinggi AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Sedang
R52,Sedang,Tinggi,Tinggi,Rendah,Sedang,IF IPK Sedang AND Penghasilan Orang Tua Tinggi AND Jumlah Tanggungan Tinggi AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Sedang
R53,Sedang,Tinggi,Tinggi,Sedang,Sedang,IF IPK Sedang AND Penghasilan Orang Tua Tinggi AND Jumlah Tanggungan Tinggi AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Sedang
R54,Sedang,Tinggi,Tinggi,Tinggi,Sedang,IF IPK Sedang AND Penghasilan Orang Tua Tinggi AND Jumlah Tanggungan Tinggi AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Sedang
R55,Tinggi,Rendah,Rendah,Rendah,Sedang,IF IPK Tinggi AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Sedang
R56,Tinggi,Rendah,Rendah,Sedang,Sedang,IF IPK Tinggi AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Sedang
R57,Tinggi,Rendah,Rendah,Tinggi,Tinggi,IF IPK Tinggi AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Rendah AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Tinggi
R58,Tinggi,Rendah,Sedang,Rendah,Sedang,IF IPK Tinggi AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Rendah THEN Prioritas Beasiswa Sedang
R59,Tinggi,Rendah,Sedang,Sedang,Tinggi,IF IPK Tinggi AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Sedang THEN Prioritas Beasiswa Tinggi
R60,Tinggi,Rendah,Sedang,Tinggi,Tinggi,IF IPK Tinggi AND Penghasilan Orang Tua Rendah AND Jumlah Tanggungan Sedang AND Prestasi Non-Akademik Tinggi THEN Prioritas Beasiswa Tinggi
